tpep_pickup_datetime,tpep_dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
1/1/2016 0:37,1/1/2016 1:09,-73.97943878,40.75266647,-73.9427948,40.67298889
1/1/2016 0:37,1/1/2016 0:52,-73.97344971,40.74727631,-73.98832703,40.77487183
1/1/2016 0:37,1/1/2016 0:53,-74.00151825,40.72257614,-73.97306061,40.75270844
1/1/2016 0:37,1/1/2016 0:49,-73.98351288,40.7667923,-73.99839783,40.76071167
1/1/2016 0:37,1/1/2016 0:44,-74.00558472,40.71789169,-73.98966217,40.70184708
1/1/2016 0:37,1/1/2016 1:21,0,0,0,0
1/1/2016 0:37,1/1/2016 0:46,-73.98566437,40.72768402,-73.97703552,40.75179672
1/1/2016 0:37,1/1/2016 1:43,-73.95709229,40.71038818,-73.94116211,40.71302032
1/1/2016 0:37,1/1/2016 0:44,-73.95838165,40.77555466,-73.97411346,40.75411606
1/1/2016 0:37,1/1/2016 0:53,-73.96549225,40.75908661,-73.9981842,40.73389435
1/1/2016 0:37,1/1/2016 0:55,-74.00432587,40.75194168,-73.98349762,40.72622299
1/1/2016 0:37,1/1/2016 0:45,-73.96646118,40.77326584,-73.94844055,40.7892189
1/1/2016 0:37,1/1/2016 0:48,-73.96743774,40.76055908,-73.91088867,40.74457169
1/1/2016 0:37,1/2/2016 0:35,-73.92758942,40.86544418,-73.93412018,40.853508
1/1/2016 0:37,1/1/2016 1:05,-73.98731995,40.73315811,-73.89228821,40.75093842
1/1/2016 0:37,1/1/2016 0:41,-74.01367188,40.71289825,-74.01553345,40.71007156
1/1/2016 0:37,1/1/2016 0:43,-73.96760559,40.75625229,-73.98109436,40.7376976
1/1/2016 0:37,1/1/2016 0:46,-73.99586487,40.74827194,-73.99577332,40.7319603
1/1/2016 0:37,1/1/2016 0:59,-73.98280334,40.75102997,-73.94667053,40.79061127
1/1/2016 0:37,1/1/2016 0:43,-73.99351501,40.76226425,-73.98943329,40.77353668
1/1/2016 0:37,1/1/2016 0:44,-73.96737671,40.7925415,-73.98394012,40.77558136
1/1/2016 0:37,1/1/2016 0:51,-73.95148468,40.77838516,-73.98855591,40.7274437
1/1/2016 0:37,1/1/2016 0:58,-73.95316315,40.76768875,-73.98260498,40.71988678
1/1/2016 0:37,1/1/2016 1:00,-73.98816681,40.74580765,-73.97389221,40.78631973
1/1/2016 0:37,1/1/2016 0:47,-73.96002197,40.77659607,-73.96524811,40.80365372
1/1/2016 0:37,1/1/2016 0:43,-73.97059631,40.79646301,-73.96683502,40.80768967
1/1/2016 0:37,1/1/2016 0:43,-73.9355545,40.83161926,-73.94080353,40.81978607
1/1/2016 0:37,1/1/2016 1:00,-73.99829102,40.74513245,-73.98049927,40.77996826
1/1/2016 0:37,1/1/2016 1:04,-73.99581146,40.74382019,-73.97490692,40.79283905
1/1/2016 0:37,1/1/2016 0:42,-73.98123932,40.74159622,-73.9733429,40.74364853
1/1/2016 0:37,1/1/2016 0:50,-73.97223663,40.76076126,-73.98114777,40.73764038
1/1/2016 0:37,1/1/2016 1:03,-74.0074234,40.73301315,-73.95870972,40.74214172
1/1/2016 0:37,1/1/2016 1:09,-73.95001221,40.82727432,-74.00710297,40.74132538
1/1/2016 0:37,1/1/2016 1:04,-74.00790405,40.72578049,-74.00211334,40.60666275
1/1/2016 0:37,1/1/2016 0:52,-73.94568634,40.71151733,-73.97317505,40.6897583
1/1/2016 0:37,1/1/2016 0:42,-73.94339752,40.77721405,-73.95540619,40.77947617
1/1/2016 0:37,1/1/2016 0:43,-73.95729065,40.7299614,-73.94468689,40.71913147
1/1/2016 0:37,1/1/2016 0:57,-73.99513245,40.7413826,-73.94769287,40.77436447
1/1/2016 0:37,1/1/2016 0:49,-73.99064636,40.74440765,-73.97415924,40.73133087
1/1/2016 0:37,1/1/2016 0:43,-73.97329712,40.76004028,-73.97400665,40.75032043
1/1/2016 0:37,1/1/2016 1:06,-73.98180389,40.74088287,-73.99424744,40.74616623
1/1/2016 0:37,1/1/2016 0:50,-73.98802948,40.7645607,-73.9677887,40.79312897
1/1/2016 0:37,1/1/2016 0:45,-73.9488678,40.78168869,-73.96230316,40.76060104
1/1/2016 0:37,1/1/2016 1:21,-73.78201294,40.64464188,-73.94984436,40.79603577
1/1/2016 0:37,1/1/2016 0:51,-73.98818207,40.74586105,-74.00514221,40.74097824
1/1/2016 0:37,1/1/2016 1:02,-73.98121643,40.74140549,-73.98921204,40.76359558
1/1/2016 0:37,1/1/2016 0:51,-73.97936249,40.74367905,-73.95352936,40.77921295
1/1/2016 0:37,1/1/2016 0:49,-73.97276306,40.76232529,-73.96601868,40.79497147
1/1/2016 0:37,1/1/2016 0:55,-73.96942902,40.79796982,-73.9774704,40.75759125
1/1/2016 0:37,1/1/2016 0:42,-73.99674988,40.72050476,-73.98959351,40.72985077
1/1/2016 0:37,1/1/2016 0:56,-74.00305176,40.75211716,-73.99925995,40.72764587
1/1/2016 0:37,1/1/2016 1:00,-73.96283722,40.76645279,-73.97167206,40.89235687
1/1/2016 0:37,1/1/2016 0:43,-73.96321106,40.76935196,-73.97741699,40.75387192
1/1/2016 0:37,1/1/2016 0:46,-73.98293304,40.73061752,-73.99918365,40.74416733
1/1/2016 0:37,1/1/2016 0:49,-73.95690918,40.77493286,-73.98026276,40.78988647
1/1/2016 0:37,1/1/2016 0:50,-73.97660065,40.75152969,-73.93509674,40.75284958
1/1/2016 0:37,1/1/2016 0:56,-73.95497894,40.73374939,-73.97705841,40.76424026
1/1/2016 0:37,1/1/2016 0:41,-73.96141815,40.76029968,-73.95823669,40.76876068
1/1/2016 0:37,1/1/2016 1:09,-74.00015259,40.73043442,-73.92625427,40.86385727
1/1/2016 0:37,1/1/2016 0:44,-73.99057007,40.76165771,-73.98068237,40.76571274
1/1/2016 0:37,1/1/2016 0:51,-73.96189117,40.80224609,-73.96020508,40.77376556
1/1/2016 0:37,1/1/2016 1:07,-73.9892807,40.72623444,-73.93759918,40.66646957
1/1/2016 0:37,1/1/2016 1:04,-74.00630951,40.73342896,-73.98760986,40.74990082
1/1/2016 0:37,1/1/2016 1:04,-73.99092865,40.7555809,-73.95243835,40.78097153
1/1/2016 0:37,1/1/2016 23:46,-73.98639679,40.74267578,-73.98857117,40.7444458
1/1/2016 0:37,1/1/2016 0:42,-73.98290253,40.73907089,-73.97518921,40.74993515
1/1/2016 0:37,1/1/2016 0:40,-73.96004486,40.77646637,-73.9525528,40.78665161
1/1/2016 0:37,1/1/2016 1:00,-73.99308777,40.76273346,-73.93586731,40.79523468
1/1/2016 0:37,1/1/2016 0:42,-73.98751068,40.72003937,-73.99461365,40.71923065
1/1/2016 0:37,1/1/2016 0:46,-73.95165253,40.77878571,-73.95301056,40.80434799
1/1/2016 0:37,1/1/2016 0:52,-73.97750854,40.77689743,-73.97802734,40.75727081
1/1/2016 0:37,1/1/2016 0:48,-73.97718048,40.78789902,-73.95976257,40.76939011
1/1/2016 0:37,1/1/2016 0:55,-73.98416138,40.74491882,-73.95188141,40.78179932
1/1/2016 0:37,1/1/2016 1:05,-73.98422241,40.74333954,-73.95462036,40.80509186
1/1/2016 0:37,1/1/2016 0:54,-73.98776245,40.72000885,-73.98738861,40.74876785
1/1/2016 0:37,1/1/2016 0:39,-73.9821701,40.77536011,-73.98092651,40.77947998
1/1/2016 0:37,1/1/2016 0:39,-73.9821701,40.77536011,-73.98092651,40.77947998
1/1/2016 0:37,1/1/2016 0:39,-73.95635223,40.76331711,-73.95587158,40.76119232
1/1/2016 0:37,1/1/2016 0:44,-73.96824646,40.78694534,-73.9772644,40.79204178
1/1/2016 0:37,1/1/2016 1:07,-73.98422241,40.75471878,-74.00984955,40.72008133
1/1/2016 0:37,1/1/2016 1:04,-73.99191284,40.75439835,-73.9961319,40.72235107
1/1/2016 0:37,1/1/2016 0:51,-73.99504089,40.75534058,-74.00325012,40.7241745
1/1/2016 0:37,1/1/2016 0:46,-73.97338104,40.74388123,-73.98110199,40.72500992
1/1/2016 0:37,1/1/2016 0:50,-73.95529175,40.77371979,-73.97102356,40.80076981
1/1/2016 0:37,1/1/2016 1:01,-73.95439148,40.70716095,-73.95477295,40.72241974
1/1/2016 0:37,1/1/2016 1:28,-73.98686218,40.75104904,-73.87493896,40.74586105
1/1/2016 0:37,1/1/2016 0:49,-73.97864532,40.74522018,-73.95533752,40.77256393
1/1/2016 0:37,1/1/2016 0:50,-74.0014267,40.75158691,-74.00405121,40.73294449
1/1/2016 0:37,1/1/2016 0:43,-73.98477173,40.7700386,-73.99512482,40.76981354
1/1/2016 0:37,1/1/2016 1:07,-74.00363922,40.74822617,-73.95220947,40.69120789
1/1/2016 0:37,1/1/2016 0:44,-73.9410553,40.80802536,-73.953125,40.78290558
1/1/2016 0:37,1/1/2016 0:43,-73.9650116,40.80656052,-73.97447968,40.78339005
1/1/2016 0:37,1/1/2016 0:57,-73.99051666,40.71868134,-73.99842072,40.64625168
1/1/2016 0:37,1/1/2016 0:49,-74.00450134,40.74216461,-73.98055267,40.74275208
1/1/2016 0:37,1/1/2016 0:39,-74.32293701,40.5232811,-74.32293701,40.5232811
1/1/2016 0:37,1/1/2016 0:39,-73.9492569,40.77706528,-73.94147491,40.78765869
1/1/2016 0:37,1/1/2016 0:54,-73.99661255,40.71506882,-73.96115875,40.76264954
1/1/2016 0:37,1/1/2016 1:11,-73.95867157,40.72206879,-73.96658325,40.76174164
1/1/2016 0:37,1/1/2016 0:44,-73.98766327,40.74426651,-74.00532532,40.73996353
1/1/2016 0:37,1/1/2016 0:52,-73.98288727,40.73199844,-74.00520325,40.71741104
1/1/2016 0:37,1/1/2016 0:41,-74.00390625,40.74193192,-73.99879456,40.73965454
1/1/2016 0:37,1/1/2016 1:07,-73.98069763,40.75384521,-73.94872284,40.7861557
1/1/2016 0:37,1/1/2016 1:12,-73.98988342,40.73806763,-73.9772644,40.77928925
1/1/2016 0:37,1/1/2016 0:45,-73.94712067,40.78402328,-73.96620178,40.75816345
1/1/2016 0:37,1/1/2016 0:47,-73.97478485,40.79089737,-73.94766235,40.80469131
1/1/2016 0:37,1/1/2016 0:56,-73.98072052,40.7534523,-74.00769806,40.71018219
1/1/2016 0:38,1/1/2016 0:49,-73.9473877,40.7796669,-73.9757843,40.7358017
1/1/2016 0:38,1/1/2016 0:42,-73.99352264,40.72958374,-74.00458527,40.73080063
1/1/2016 0:38,1/1/2016 0:43,-73.92245483,40.70892715,-73.93363953,40.71072769
1/1/2016 0:38,1/1/2016 0:58,-73.99964905,40.73347855,-73.99555206,40.75640869
1/1/2016 0:38,1/1/2016 0:42,-73.99382782,40.72071838,-74.00299835,40.72854614
1/1/2016 0:38,1/1/2016 0:39,-73.98822784,40.73789597,-73.98820496,40.73785019
1/1/2016 0:38,1/1/2016 0:50,-73.97493744,40.75677872,-73.9932785,40.74153137
1/1/2016 0:38,1/1/2016 0:55,-73.94059753,40.79327011,-73.95282745,40.82727814
1/1/2016 0:38,1/1/2016 0:45,-73.99346161,40.76242065,-74.00279236,40.76055145
1/1/2016 0:38,1/1/2016 0:44,-73.97402191,40.79155731,-73.96058655,40.80157089
1/1/2016 0:38,1/1/2016 0:55,-73.96986389,40.76355362,-74.00715637,40.70690155
1/1/2016 0:38,1/1/2016 0:45,-73.97666168,40.78827286,-73.95770264,40.78233719
1/1/2016 0:38,1/1/2016 0:44,-73.98034668,40.73854065,-73.99224091,40.73072433
1/1/2016 0:38,1/1/2016 0:55,-73.97550201,40.7820549,-74.00720215,40.74145889
1/1/2016 0:38,1/1/2016 0:40,-73.95386505,40.77080154,-73.94674683,40.7816124
1/1/2016 0:38,1/1/2016 0:38,-74.00824738,40.74033356,-74.00824738,40.74032211
1/1/2016 0:38,1/1/2016 0:46,-74.01364899,40.7079277,-73.99675751,40.72088623
1/1/2016 0:38,1/1/2016 1:03,-73.97511292,40.75809479,-73.9859314,40.7636795
1/1/2016 0:38,1/1/2016 0:44,-73.9777832,40.75466919,-73.96955872,40.76366806
1/1/2016 0:38,1/1/2016 0:51,-73.98827362,40.73935699,-73.97496796,40.75622177
1/1/2016 0:38,1/1/2016 0:43,-73.9935379,40.73767853,-73.98690796,40.7394371
1/1/2016 0:38,1/1/2016 1:07,-73.981987,40.77824402,-73.99474335,40.75543976
1/1/2016 0:38,1/1/2016 0:46,-73.97097015,40.751091,-73.98734283,40.72907257
1/1/2016 0:38,1/1/2016 0:58,-73.94438934,40.78796005,-73.98737335,40.77025986
1/1/2016 0:38,1/1/2016 1:11,-74.01607513,40.71540451,-73.96263123,40.80435562
1/1/2016 0:38,1/1/2016 0:41,-73.98005676,40.72298431,-73.97885895,40.72805023
1/1/2016 0:38,1/1/2016 0:44,-73.96031952,40.81480789,-73.96977997,40.79997253
1/1/2016 0:38,1/1/2016 0:54,-73.96627808,40.76493835,-73.89260101,40.73943329
1/1/2016 0:38,1/1/2016 1:00,-74.003685,40.72997284,-73.95258331,40.7724762
1/1/2016 0:38,1/1/2016 0:43,-74.00517273,40.70687866,-74.00898743,40.7105484
1/1/2016 0:38,1/1/2016 0:59,0,0,0,0
1/1/2016 0:38,1/1/2016 0:50,-73.93273163,40.85663986,-73.95960236,40.80890656
1/1/2016 0:38,1/1/2016 0:50,-73.93845367,40.85077667,-73.96917725,40.79350662
1/1/2016 0:38,1/1/2016 0:46,-73.96980286,40.75365067,-73.94527435,40.77526855
1/1/2016 0:38,1/1/2016 1:01,-73.98861694,40.73112106,-73.97927094,40.76218033
1/1/2016 0:38,1/1/2016 0:50,-73.97258759,40.7496109,-73.9961319,40.72665024
1/1/2016 0:38,1/1/2016 1:03,-73.97769165,40.66751099,-73.95639038,40.71424866
1/1/2016 0:38,1/1/2016 0:54,-73.99269867,40.7374382,-73.9900589,40.76224899
1/1/2016 0:38,1/1/2016 0:52,-73.97122192,40.76029968,-73.9781723,40.73420334
1/1/2016 0:38,1/1/2016 1:06,-73.99093628,40.76067734,-73.97162628,40.74641037
1/1/2016 0:38,1/1/2016 1:00,-73.98352051,40.76681137,-73.94199371,40.78718567
1/1/2016 0:38,1/1/2016 0:53,-73.97167969,40.76052856,-73.98430634,40.7432785
1/1/2016 0:38,1/1/2016 0:55,-73.96822357,40.7620697,-73.97445679,40.7258606
1/1/2016 0:38,1/1/2016 0:50,-73.9532547,40.77568436,-73.97922516,40.74625778
1/1/2016 0:38,1/1/2016 0:58,0,0,0,0
1/1/2016 0:38,1/1/2016 1:07,-73.98641205,40.72198868,-73.95160675,40.65400314
1/1/2016 0:38,1/1/2016 0:46,-73.98945618,40.71681595,-73.98028564,40.72693253
1/1/2016 0:38,1/1/2016 0:51,-73.98834991,40.72298813,-73.94507599,40.7751503
1/1/2016 0:38,1/1/2016 1:11,-73.97911835,40.75328827,-73.95886993,40.72229004
1/1/2016 0:38,1/1/2016 1:04,-73.92662811,40.77128983,-73.99136353,40.7637291
1/1/2016 0:38,1/1/2016 0:44,-74.01621246,40.71107483,-74.00508118,40.71918106
1/1/2016 0:38,1/1/2016 0:43,-73.9875946,40.71970749,-73.98930359,40.73003387
1/1/2016 0:38,1/1/2016 0:47,-73.9920578,40.76927567,-73.96054077,40.77846146
1/1/2016 0:38,1/1/2016 0:41,0,0,0,0
1/1/2016 0:38,1/1/2016 0:48,-73.99728394,40.72251129,-74.01590729,40.71142578
1/1/2016 0:38,1/1/2016 0:43,-73.97151947,40.78237152,-73.97955322,40.78363037
1/1/2016 0:38,1/1/2016 0:42,-73.96379089,40.76847458,-73.95700073,40.78071594
1/1/2016 0:38,1/1/2016 0:45,-73.96560669,40.76599121,-73.96448517,40.75491714
1/1/2016 0:38,1/1/2016 1:36,-73.80125427,40.69222641,-73.9305191,40.65314865
1/1/2016 0:38,1/1/2016 0:48,-73.98152924,40.7209816,-74.00455475,40.70818329
1/1/2016 0:38,1/1/2016 0:59,-73.97351837,40.76013184,-74.00145721,40.7462616
1/1/2016 0:38,1/1/2016 0:47,-73.96836853,40.78668976,-73.96617126,40.76802826
1/1/2016 0:38,1/1/2016 0:52,-73.89051056,40.82550812,-73.9226532,40.80905151
1/1/2016 0:38,1/1/2016 0:45,-73.95265198,40.78670883,-73.97349548,40.78957748
1/1/2016 0:38,1/1/2016 1:03,-74.00413513,40.74212265,-74.00419617,40.74214935
1/1/2016 0:38,1/1/2016 1:00,-73.98501587,40.74207306,-73.94875336,40.7777977
1/1/2016 0:38,1/1/2016 0:47,-73.9945755,40.74531174,-73.98833466,40.73472214
1/1/2016 0:38,1/1/2016 0:41,-73.94459534,40.77946854,-73.94908905,40.78437042
1/1/2016 0:38,1/1/2016 0:57,-73.91348267,40.7747345,-73.91316986,40.77463531
1/1/2016 0:38,1/2/2016 0:36,-74.00306702,40.74003601,-74.00627136,40.73946762
1/1/2016 0:38,1/1/2016 0:55,-73.98028564,40.75517273,-73.97802734,40.78294754
1/1/2016 0:38,1/1/2016 1:34,-73.95147705,40.82524109,-73.99073029,40.66804886
1/1/2016 0:38,1/1/2016 0:58,-73.98690796,40.75109863,-73.93048859,40.75978088
1/1/2016 0:38,1/1/2016 0:58,-73.95878601,40.78066635,-73.91975403,40.83452988
1/1/2016 0:38,1/1/2016 0:52,-74.00430298,40.74238586,-73.9868927,40.75090027
1/1/2016 0:38,1/1/2016 0:57,-74.00424957,40.74236679,-73.96408844,40.75773239
1/1/2016 0:38,1/1/2016 1:19,-73.98879242,40.77396011,-73.97399139,40.74297714
1/1/2016 0:38,1/1/2016 0:43,-73.96746826,40.75635529,-73.97858429,40.74487305
1/1/2016 0:38,1/1/2016 1:15,-73.78277588,40.64440155,-73.97119904,40.79862595
1/1/2016 0:38,1/1/2016 1:10,-73.99280548,40.73737335,-73.97553253,40.79193115
1/1/2016 0:38,1/1/2016 0:45,-73.9954071,40.72855377,-74.00749207,40.73426056
1/1/2016 0:38,1/1/2016 0:49,-73.95023346,40.78011703,-73.98355103,40.77518845
1/1/2016 0:38,1/1/2016 0:46,-73.98510742,40.74638367,-73.99430084,40.75249481
1/1/2016 0:38,1/1/2016 0:51,-73.9598465,40.7735939,-73.98136902,40.75264359
1/1/2016 0:38,1/1/2016 0:59,-73.88324738,40.74878311,-73.97784424,40.77351761
1/1/2016 0:38,1/1/2016 0:45,-73.9751358,40.75858307,-73.96482086,40.75570297
1/1/2016 0:38,1/1/2016 0:42,-74.00383759,40.73222733,-73.99938202,40.74389267
1/1/2016 0:38,1/1/2016 0:55,-73.97673798,40.74752426,-73.97631073,40.78585434
1/1/2016 0:38,1/1/2016 0:43,-73.99720764,40.73336029,-74.00517273,40.73814774
1/1/2016 0:38,1/1/2016 1:00,-73.99922943,40.71757126,-73.97721863,40.74362946
1/1/2016 0:38,1/1/2016 0:47,-73.98150635,40.77268982,-73.95372009,40.77099991
1/1/2016 0:38,1/1/2016 0:42,-73.96342468,40.80366516,-73.95405579,40.80864716
1/1/2016 0:38,1/1/2016 0:48,-73.94473267,40.77494049,-73.97505188,40.78261185
1/1/2016 0:38,1/1/2016 0:43,-73.98592377,40.76780319,-73.99459076,40.76596832
1/1/2016 0:38,1/1/2016 0:48,-74.00028992,40.74266052,-73.97727203,40.75048065
1/1/2016 0:38,1/1/2016 1:01,-73.99497223,40.76516342,-74.00040436,40.7288475
1/1/2016 0:38,1/1/2016 0:51,-73.97637177,40.74488831,-73.99630737,40.74129105
1/1/2016 0:38,1/1/2016 1:09,-73.99048615,40.75621033,-74.01571655,40.71525192
1/1/2016 0:38,1/1/2016 0:50,-74.0010376,40.72411728,-73.94778442,40.70688629
1/1/2016 0:38,1/1/2016 0:46,-73.95193481,40.73265839,-73.94311523,40.75616074
1/1/2016 0:38,1/1/2016 0:50,-74.00015259,40.73871994,-73.99610901,40.75379181
1/1/2016 0:38,1/1/2016 0:57,-74.01476288,40.70819092,-73.98271179,40.75711823
1/1/2016 0:38,1/1/2016 0:42,-73.97875977,40.74080658,-73.98841095,40.73468018
1/1/2016 0:38,1/1/2016 1:07,-73.97444153,40.79116058,-73.99092102,40.74991989
1/1/2016 0:38,1/1/2016 0:44,-73.96582031,40.76821899,-73.96276093,40.75801849
1/1/2016 0:38,1/1/2016 0:43,-73.99088287,40.73410797,-73.99775696,40.71947479
1/1/2016 0:38,1/1/2016 0:44,-73.967659,40.80305862,-73.97384644,40.7964325
1/1/2016 0:38,1/1/2016 0:40,-73.96589661,40.76031494,-73.96755219,40.75617981
1/1/2016 0:38,1/1/2016 1:01,-73.99062347,40.75605392,-73.97254181,40.78749084
1/1/2016 0:38,1/1/2016 0:54,-74.00473785,40.75188828,-73.98410034,40.72689056
1/1/2016 0:38,1/1/2016 0:48,-73.98474884,40.74330521,-73.97320557,40.76103973
1/1/2016 0:38,1/1/2016 0:46,-74.0043335,40.67363739,-73.98857117,40.68352127
1/1/2016 0:38,1/1/2016 0:43,-73.96807098,40.80037689,-73.96972656,40.79136276
1/1/2016 0:38,1/1/2016 0:54,-73.99794006,40.74610138,-73.99504089,40.76993179
1/1/2016 0:38,1/1/2016 0:48,-73.94960785,40.77954865,-73.95510864,40.76512146
1/1/2016 0:38,1/1/2016 0:42,-73.96018982,40.76635361,-73.94919586,40.77700424
1/1/2016 0:38,1/1/2016 0:52,-74.005867,40.74509048,-73.98638916,40.73112869
1/1/2016 0:38,1/1/2016 0:42,-73.94969177,40.77602386,-73.94062805,40.79239273
1/1/2016 0:38,1/1/2016 0:52,-74.00630188,40.71437073,-73.98680878,40.72133636
1/1/2016 0:38,1/1/2016 0:45,-73.97851563,40.77779007,-73.97270966,40.79602432
1/1/2016 0:38,1/1/2016 0:45,-73.99145508,40.75036621,-73.99285889,40.74119186
1/1/2016 0:38,1/1/2016 0:42,-73.98017883,40.7514267,-73.97846222,40.74547195
1/1/2016 0:38,1/1/2016 1:08,-73.97273254,40.7460289,-74.0043335,40.72197342
1/1/2016 0:38,1/1/2016 1:10,-73.9870224,40.76610184,-74.00563049,40.73772049
1/1/2016 0:38,1/1/2016 0:57,-73.95264435,40.77665329,-73.90861511,40.76649094
1/1/2016 0:38,1/1/2016 0:47,-73.9984436,40.72600555,-74.0007019,40.74447632
1/1/2016 0:38,1/1/2016 0:49,-73.98667908,40.71104813,-74.00939941,40.7147789
1/1/2016 0:38,1/1/2016 0:44,-73.9568634,40.7458992,-73.93203735,40.75374985
1/1/2016 0:38,1/1/2016 0:53,-73.97557831,40.78960037,-73.93200684,40.85774994
1/1/2016 0:38,1/1/2016 0:57,-74.00419617,40.73801422,-73.97195435,40.75515366
1/1/2016 0:38,1/1/2016 0:42,-73.98954773,40.72286987,-73.98206329,40.72380066
1/1/2016 0:38,1/1/2016 0:54,-73.99056244,40.71935272,-74.00206757,40.75085831
1/1/2016 0:38,1/1/2016 0:40,-73.95001984,40.78306961,-73.9546814,40.78073883
1/1/2016 0:38,1/1/2016 1:12,-73.97534943,40.76094055,-73.98355103,40.69371033
1/1/2016 0:38,1/1/2016 0:45,-73.98011017,40.75156021,-73.98468781,40.73638916
1/1/2016 0:38,1/1/2016 0:48,-73.99141693,40.73855972,-74.00427246,40.71857834
1/1/2016 0:38,1/1/2016 0:49,-73.9693222,40.75764847,-73.92559814,40.76202011
1/1/2016 0:38,1/1/2016 0:53,-73.99386597,40.75161743,-73.99059296,40.75628281
1/1/2016 0:38,1/1/2016 0:48,-73.98308563,40.7225647,-73.99819946,40.74035645
1/1/2016 0:38,1/1/2016 0:49,-73.98351288,40.74391174,-73.97084045,40.75585175
1/1/2016 0:38,1/1/2016 0:50,-73.96248627,40.77033997,-73.9852066,40.7463913
1/1/2016 0:38,1/1/2016 0:44,-73.95890808,40.80226135,-73.96730804,40.79821014
1/1/2016 0:38,1/1/2016 0:49,-73.94919586,40.77347183,-73.9831543,40.77499008
1/1/2016 0:38,1/1/2016 0:52,-73.998703,40.74375153,-73.97585297,40.74142075
1/1/2016 0:38,1/1/2016 0:48,-73.97917175,40.78359985,-73.94058228,40.84532928
1/1/2016 0:38,1/1/2016 1:06,-74.00902557,40.73265839,-73.9520874,40.77328491
1/1/2016 0:38,1/1/2016 0:45,-73.96273804,40.79936981,-73.95211792,40.78693008
1/1/2016 0:38,1/1/2016 0:50,-74.0025177,40.75009537,-74.00231934,40.7396431
1/1/2016 0:38,1/1/2016 1:05,-73.987854,40.69628525,-73.97688293,40.75218201
1/1/2016 0:38,1/1/2016 0:53,-73.98854065,40.72320175,-73.95568085,40.78039932
1/1/2016 0:38,1/1/2016 1:03,-73.95249176,40.77207947,-74.00536346,40.73994827
1/1/2016 0:38,1/1/2016 0:48,-74.009758,40.70645142,-73.98435974,40.72870255
1/1/2016 0:38,1/1/2016 1:11,-73.98826599,40.76480103,-74.0056076,40.72575378
1/1/2016 0:38,1/1/2016 0:51,-73.97645569,40.75433731,-73.9741745,40.74330902
1/1/2016 0:38,1/1/2016 0:44,-73.99988556,40.72845459,-73.9916687,40.74443817
1/1/2016 0:38,1/1/2016 0:42,-74.00518799,40.74808884,-74.00450134,40.75233078
1/1/2016 0:38,1/1/2016 0:48,-74.00505066,40.71929169,-73.99060059,40.71852875
1/1/2016 0:38,1/1/2016 1:02,-73.98991394,40.76212311,-73.97489929,40.75248337
1/1/2016 0:38,1/1/2016 1:15,-73.96733856,40.79865646,-73.87586212,40.7506752
1/1/2016 0:38,1/1/2016 0:49,-73.9477005,40.77267075,-73.98843384,40.72296143
1/1/2016 0:38,1/1/2016 0:44,-73.9991684,40.72797775,-73.9872818,40.72832489
1/1/2016 0:38,1/1/2016 1:02,-74.00285339,40.73355865,-73.93432617,40.7954483
1/1/2016 0:38,1/1/2016 0:56,-73.95652008,40.7454834,-73.92272949,40.70550537
1/1/2016 0:38,1/1/2016 0:57,-73.96645355,40.7733345,-73.98326874,40.75042725
1/1/2016 0:38,1/1/2016 0:57,-73.96775055,40.76776886,-73.9835968,40.74406815
1/1/2016 0:38,1/1/2016 0:43,-73.97250366,40.79620361,-73.95874023,40.80003738
1/1/2016 0:38,1/1/2016 0:46,-74.01405334,40.71403885,-73.99115753,40.74509048
1/1/2016 0:38,1/1/2016 0:44,-73.94850922,40.75398636,-73.92935944,40.75852585
1/1/2016 0:38,1/1/2016 0:41,-73.95556641,40.77679825,-73.9496994,40.78197098
1/1/2016 0:38,1/1/2016 0:44,-73.94020081,40.75100708,-73.93222809,40.75985336
1/1/2016 0:38,1/1/2016 0:48,-73.95146942,40.77410507,-73.97528076,40.79111862
1/1/2016 0:38,1/1/2016 0:53,-73.96465302,40.77032089,-73.9813385,40.74731827
1/1/2016 0:38,1/1/2016 0:43,-73.98043823,40.73437119,-73.99067688,40.73674011
1/1/2016 0:38,1/1/2016 0:42,-73.95885468,40.80079269,-73.96704865,40.80005264
1/1/2016 0:38,1/1/2016 0:48,-73.98890686,40.73085022,-74.0033493,40.7436409
1/1/2016 0:38,1/1/2016 0:49,-73.95515442,40.76913071,-73.95680237,40.74585342
1/1/2016 0:38,1/1/2016 0:58,-74.0100174,40.70572662,-73.98245239,40.67157364
1/1/2016 0:38,1/1/2016 0:53,-73.9495163,40.78090286,-73.94817352,40.82937241
1/1/2016 0:38,1/1/2016 0:56,-73.95749664,40.77434921,-73.88826752,40.75051498
1/1/2016 0:38,1/1/2016 0:52,-73.98806,40.74569702,-74.00563812,40.74007797
1/1/2016 0:38,1/1/2016 0:43,-73.94496918,40.80856323,-73.94683838,40.81759262
1/1/2016 0:38,1/1/2016 0:53,-73.97351074,40.67873383,-73.99682617,40.68033218
1/1/2016 0:38,1/1/2016 0:42,-74.00565338,40.73382568,-74.00013733,40.73868179
1/1/2016 0:38,1/1/2016 0:42,-73.98799896,40.74936676,-73.98496246,40.75388718
1/1/2016 0:38,1/1/2016 0:45,-73.95687866,40.70781708,-73.9371109,40.71048355
1/1/2016 0:38,1/1/2016 0:48,-73.98570251,40.73134613,-74.0018692,40.73375702
